Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-11 00:00:00-04:00,42.23600373754307,43.1096503870867,42.202309426987725,43.05670166015625,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,43.32144762729251,43.964048659742126,43.16982138542751,43.540462493896484,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,43.8629606061512,44.1156697556469,43.5428628397772,43.73299789428711,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,44.26008006419884,44.308217946693844,43.93757681694938,44.21916580200195,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.48872592081958,45.08559823114833,44.22157681995226,44.79438018798828,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.71736125051072,45.34070785964232,44.714952153104186,45.25165939331055,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,45.33107700888458,45.48510865569986,44.74623563248628,44.89304733276367,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.82084673566871,45.605448579700514,44.4598346986934,45.28535079956055,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.733012850022185,47.25166979635612,45.68246954127608,46.95323181152344,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,47.013400405680294,47.57898748447427,45.91592423546339,45.98090744018555,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,46.09161213010793,46.2047295369624,44.90990210169952,45.42494583129883,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,46.12772360403416,46.42134709370283,44.42374592826042,44.95563507080078,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,45.427351087756456,45.670431220518,44.89786746518803,45.359962463378906,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.475485838520555,45.622297558899305,45.133728190118546,45.42013168334961,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.687272406336234,45.747441072992785,45.376800029842244,45.71615219116211,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,46.1228988115024,46.13252418352973,45.3383006209173,46.02663040161133,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,45.990537918155106,46.801614337387804,45.98091254384136,46.695716857910156,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.51039349728779,47.292586402158086,46.48632455432974,47.015811920166016,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,46.88102392501067,47.261290397603176,46.48391213280696,47.097633361816406,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,47.28054626522288,47.436987030894265,47.1553943871667,47.41291809082031,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,47.273326981802356,48.190297056470385,47.25407256395363,48.15901184082031,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,48.211961508309585,48.82086825403525,47.949623273378926,48.01460647583008,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,47.81725863044183,48.31305171128598,47.69692125276618,48.2841682434082,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,48.33952066811597,48.375620408414015,47.75949369129462,47.88223648071289,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,47.94240680739837,48.16864164743984,47.222791695136095,47.86298370361328,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.793182207695104,48.098840103951524,47.655995866397326,47.94961929321289,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,48.00498056217533,48.464666479597874,47.78837111391305,47.954437255859375,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,48.02422730713734,48.948420932404964,47.8004016022239,48.88825225830078,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,48.885848966396765,49.133743639352176,48.741446334840965,49.06394958496094,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.81605435968994,49.323878170586,48.69812242370955,49.22520065307617,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,49.201133444879666,50.00017531373073,49.07357613137349,49.9351921081543,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,49.90630375908075,50.17585823613767,49.83169519292423,49.85816955566406,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.778754879213764,50.00258061550609,49.367199474785856,49.40570831298828,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,49.31424438239162,49.33831332126622,48.64516901260778,49.16984176635742,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,49.193913935106565,49.57177502850864,49.06395119520058,49.24445724487305,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.87140842210407,48.95323694614056,47.92074400545595,48.29619598388672,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.512811739394635,51.819673714794234,50.3563709669278,50.66684341430664,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.50317855863155,51.179473883296275,50.09162687498357,50.33711242675781,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.755894946280776,50.98453521108147,50.59704873908681,50.96287536621094,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,49.167437497378444,50.26250822043069,48.97730608225386,50.175865173339844,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.550115242252154,49.92075271549104,48.334707105212544,48.82327651977539,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.59222247629782,49.42014406621883,48.556122738762454,48.8328971862793,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,48.23120986997865,48.53927320150486,47.331088815089856,48.3082275390625,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.69697418993466,48.04246629903818,46.57352853639875,47.63898849487305,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.35103537093668,45.77866752422706,44.176851514458534,44.87024688720703,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,45.036951407222766,45.831818983247445,44.79534982725146,45.5805549621582,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,45.003133264363655,46.32710906485728,44.942732861410775,46.12657928466797,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.88255031106956,46.50104967662893,45.62403488829052,45.923622131347656,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,45.16257604483204,46.12173449480352,45.12150422365142,45.66269302368164,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.33870806631068,44.53923775258401,43.55591788349571,44.23481750488281,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.74944387248661,45.42109595390243,44.62381002165742,45.082855224609375,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.61413942435868,44.86782176822369,44.10436004848497,44.15992736816406,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.43995962877702,43.61874241721605,42.95917121489025,43.40613555908203,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.53659834660054,44.00530594101403,43.154867457197255,43.23942947387695,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,43.227359386374715,43.63083363051942,42.98334308874411,43.06065368652344,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.62334273214092,43.33123715283742,42.52187052894611,42.855281829833984,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,42.99299840116373,43.302248114091846,42.683748688235625,43.07756042480469,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.57745433905698,43.00267556841028,42.27787067642895,42.29719924926758,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.42523309255495,42.985746764124585,41.13749640572967,41.86954879760742,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.38658028945738,43.44721104077163,42.16430728608588,43.40130615234375,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.522328130001206,44.69386683251204,43.76369949922201,44.1019401550293,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,44.23241207165557,44.80983962680432,44.00772071388628,44.74943923950195,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,45.06110694244085,46.36817230492668,44.88232414221772,45.94053649902344,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,46.34158801603341,47.20168885696085,46.29568313634121,46.52762222290039,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,47.07848706708982,47.35391273861782,46.774070383784476,47.06640625,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.85862882225449,47.34666507856789,46.723332518297774,46.9166145324707,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,47.039818227350125,47.54476455180403,46.77405875021237,46.90693664550781,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,46.278777744688405,46.77164328572464,45.976775806503994,46.5662841796875,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.60493318622168,47.10263542963598,46.42856510335672,46.844120025634766,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,47.36598523120395,48.39037345714463,47.16304081133424,47.94582748413086,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,48.24299276884886,48.29131602511599,47.67039831024264,47.805694580078125,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,48.409696812037026,48.46768250570588,47.84435012331594,48.189842224121094,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,48.03038772009916,48.52567162297556,47.87334450445459,48.02555465698242,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,47.967575388584194,48.3589724494673,47.87818398495137,47.97724151611328,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,47.94099986962416,48.141529623910834,47.18237105399084,47.250022888183594,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.78154464086659,48.55950200925856,47.680072421495574,48.271995544433594,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,48.39037761122267,48.69963101741834,48.21642786964957,48.25749969482422,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,48.00139539649498,48.199510442039994,47.60758736690333,47.817779541015625,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,49.08618703698886,49.40510285620798,48.477350091736895,48.694793701171875,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.66096915705681,49.07652411872171,48.648888342225845,48.979881286621094,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,49.11276177949517,49.39302045650537,48.97021775269667,49.385772705078125,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,49.12967449380967,49.5476441245871,49.020950851881516,49.342281341552734,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.5160055045899,48.6585495309073,47.93616327308525,48.32514190673828,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,48.12703804999433,48.68513715692716,48.032813573324475,48.61990737915039,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.76727367732864,49.22148207828489,48.697207164317405,49.10068130493164,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,49.12001231318868,49.38094243899021,48.73345203116759,48.74311447143555,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,48.91223667998778,49.286719847511186,48.85183628801779,49.11759948730469,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,49.30845574892036,49.73850618067588,49.28671249582579,49.57905197143555,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.42925973400282,49.796495118553004,49.16591493191521,49.40751647949219,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,49.298800994889234,49.55006500509401,49.1103520655988,49.12968063354492,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,49.286715208499935,49.740927293057624,49.21423400764862,49.687774658203125,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.71918057659342,49.89071929649743,48.89048904256706,48.9460563659668,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,49.202151310062376,50.0670852509462,49.192488870707265,50.06467056274414,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,50.36425624293502,50.47297619342853,50.08157921048643,50.45606231689453,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,50.17339554074374,50.53096481743829,50.05259476070057,50.41499710083008,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.46813962490785,50.55270162861032,49.946279474933384,50.0163459777832,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,50.12748504450786,50.67108849386523,50.04534140804287,50.190303802490234,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,50.364257545413494,50.89094712151461,50.359424482486396,50.65900802612305,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.43673721884813,50.7749815938555,50.08641571582553,50.44157028198242,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,52.28741300477354,53.483340077109354,51.050414106613395,51.47079849243164,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.678566761812775,52.67638227912563,49.948702576338036,50.35700607299805,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.65637054199482,49.873810481053795,48.714125890676044,49.29155349731445,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.834695998853164,47.99415023270178,46.527630625098126,46.711246490478516,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.42879910345856,47.85402018558423,46.88036255951531,47.59550476074219,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,47.211363895277515,48.214008940762945,46.8272182819848,48.088375091552734,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,48.36862633841257,49.17315988850126,48.17292968584581,49.14899826049805,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.81917611946049,49.17325251736317,48.33170955581293,48.743995666503906,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.4117448043967,49.001069155056136,48.29776033535051,48.62031173706055,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.75126918485512,51.4480847443529,48.620306587222665,50.679298400878906,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,49.27026365840355,50.065727340930245,49.13202576391036,49.17082977294922,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,49.34301807421358,49.750449049492175,48.42386711597881,48.92588424682617,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.54187535864276,50.2403325927782,49.435166203366144,50.08026885986328,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,51.07946610855289,51.591182503786456,50.93638046310557,51.01398849487305,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,51.14251820107105,51.74154171900332,51.00670786026206,51.01640701293945,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.65424215146983,51.81430224782662,51.317140112822294,51.569358825683594,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.70273400375798,52.005883385833066,51.11098581785878,51.52569580078125,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.79086339007346,51.4262670750309,48.74642552850236,49.14415740966797,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,49.9250618803857,50.24761324305723,49.73104555013656,50.077850341796875,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.41010447931785,50.5774435299295,49.35999457814317,49.51278305053711,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.49823063511788,49.89111103462969,49.3090657242008,49.84503173828125,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.565319369069755,50.764187149569025,50.11908434526468,50.689002990722656,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,50.9678971307092,51.038226154874884,50.250037808908125,50.62351989746094,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,50.063295358983716,50.196681815436,49.52732937108497,49.88625717163086,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.53864583250254,50.80299123794772,50.279151853920446,50.732662200927734,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.414135113258304,51.89189883464753,51.29529922348578,51.72455978393555,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,51.91129996725446,52.00103099851305,51.5378178631302,51.71970748901367,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,52.10289061216502,52.49092330817735,51.18859472435706,51.94040298461914,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.86522719908828,52.573383787609025,51.343811686137904,52.55398178100586,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,52.88622494030764,54.254034663635046,52.803765504436754,54.22492980957031,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.51838967077539,54.91127011501296,54.04790120268364,54.10367965698242,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,53.35428920200893,53.54587797589972,52.63158213897315,53.05113983154297,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.803773073460825,53.38582213099111,52.76254519989247,53.330039978027344,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,53.34458580687717,53.55315270518857,53.14086663370883,53.5240478515625,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.61135967101709,54.04547164503249,53.21847926817618,54.02606964111328,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.84175878401613,54.26616795569027,53.44402690829796,53.58711624145508,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.68897428475315,53.9751455514841,52.74072204228254,52.803775787353516,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,53.0996551086892,53.31549736169662,52.78437895134401,53.04387664794922,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.604079140262336,53.95815920119378,52.6728052465311,52.7916374206543,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,53.0026366997328,53.71806847429091,52.660683321537796,53.60408401489258,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,53.35429494075622,53.5822638839554,53.07054754354689,53.32761764526367,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,53.485253031467465,53.58711448581983,52.694640732622,53.06812286376953,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.57255248930511,54.46502611394546,53.54587519806591,54.31708908081055,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.583868848866665,55.347803838537466,54.37287435509101,54.46745681762695,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,54.096397556438305,54.22250872904649,52.85227137225238,53.10206985473633,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,52.97353642183982,53.58711420551555,52.17322497467545,53.55316162109375,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.722097475428626,55.170760011329,54.29768836870535,55.05434799194336,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,54.874889946746386,55.762508530943386,54.77060463433105,55.06647872924805,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.76576774369868,55.30900917911236,54.40441227417069,54.42138671875,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,55.0592041015625,55.24351759710466,54.72210213042563,55.0592041015625,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,55.277460921137354,55.88618715809367,55.12467617168925,55.80130386352539,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,56.49491795036461,57.63233502091785,56.339705615184776,57.2855339050293,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,56.96783498814905,57.75117571892888,56.912056533509336,57.20307922363281,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,57.329184645912875,57.63475788472052,56.962981531905406,57.0696907043457,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.596774931875224,57.05028891646553,56.555547060649545,56.83929443359375,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,57.013918253514625,57.27098837600392,56.63316449677705,57.05999755859375,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,56.892658070546396,57.617792828239224,56.819901468345876,57.33404541015625,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.60323060071142,58.44477353143495,57.554727442569764,58.32836151123047,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,58.485999446318516,58.73821808055838,58.112517369946424,58.194976806640625,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.71397330586252,58.990445391963576,58.50055495850242,58.97589111328125,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,59.29844787669947,59.368780611439135,58.643645897641264,59.072906494140625,69275200,0.0,0.0
2019-10-25 00:00:00-04:00,58.97104077911716,59.836833444444316,58.90313561715243,59.80045700073242,73477200,0.0,0.0
2019-10-28 00:00:00-04:00,60.004163385331466,60.44797443406926,59.8344005061689,60.399471282958984,96572800,0.0,0.0
2019-10-29 00:00:00-04:00,60.38008777756512,60.569252715225986,58.827964263282574,59.0025749206543,142839600,0.0,0.0
2019-10-30 00:00:00-04:00,59.35907575441926,59.490038366142784,58.49813442797953,58.995296478271484,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,59.96052795917346,60.428588860427496,57.54018046490385,60.32915496826172,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,60.51831029832907,62.068009650229975,60.42615541095425,62.04133605957031,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,62.40754467033175,62.533659557128345,61.93463604816968,62.44877624511719,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,62.33963360230424,62.61610938079014,62.16259910660388,62.359039306640625,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,62.27172721279069,62.44634154284043,61.93220140466829,62.385711669921875,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,62.937886698081826,63.32951922563312,62.784639510054284,63.10572814941406,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,62.925730348022306,63.351413702886326,62.478155597136144,63.2784423828125,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,62.83085414742128,63.845199938566914,62.82599186766161,63.77952575683594,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,63.62140559559371,63.92303766169577,63.468165846115575,63.72113800048828,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,63.519241898979864,64.40709408335307,63.504647638012514,64.3316879272461,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,64.15656365875925,64.43143467373127,63.75520654612849,63.88656234741211,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,64.139518186653,64.65033957397813,63.97654647001028,64.64547729492188,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.655216804642,65.05171162755732,64.27332366892571,64.97144317626953,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,65.16603151165536,65.19035775667788,64.55548507455829,64.77440643310547,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,64.5919810395036,64.72332942159885,63.34168459440696,64.02034759521484,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,64.14196107651007,64.21980209112645,63.53140721706235,63.733306884765625,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,63.87438668299841,64.01790187685023,63.44870338106709,63.6773567199707,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,63.90358934021613,64.81090576539125,63.85737169191881,64.79387664794922,84020400,0.0,0.0
2019-11-26 00:00:00-05:00,64.93252282444725,64.98603759988016,63.852502755403854,64.28791809082031,105207600,0.0,0.0
2019-11-27 00:00:00-05:00,64.60170903434509,65.1855093457831,64.53603483980652,65.15145111083984,65235600,0.0,0.0
2019-11-29 00:00:00-05:00,64.84980986053883,65.19035500650433,64.67953357589235,65.00791931152344,46617600,0.0,0.0
2019-12-02 00:00:00-05:00,65.0127753713166,65.2511606623502,64.08357529550463,64.25627899169922,94487200,0.0,0.0
2019-12-03 00:00:00-05:00,62.83329366106024,63.13005606163245,62.34193612907246,63.110599517822266,114430400,0.0,0.0
2019-12-04 00:00:00-05:00,63.50466890953507,64.04954129703195,63.40979875814256,63.667640686035156,67181600,0.0,0.0
2019-12-05 00:00:00-05:00,64.16629951088656,64.67712105926954,63.90845759640044,64.6017074584961,74424400,0.0,0.0
2019-12-06 00:00:00-05:00,65.06386343079967,65.92009221447192,65.02007322597682,65.84954833984375,106075600,0.0,0.0
2019-12-09 00:00:00-05:00,65.676842050504,65.87143713169341,64.43871284486961,64.92764282226562,128042400,0.0,0.0
2019-12-10 00:00:00-05:00,65.33631743524884,65.69389176214237,64.66981385535024,65.30712890625,90420400,0.0,0.0
2019-12-11 00:00:00-05:00,65.38740292445203,65.94444214467153,65.3119967436795,65.86416625976562,78756800,0.0,0.0
2019-12-12 00:00:00-05:00,65.1368632612933,66.29958687132972,65.02497140735585,66.03201293945312,137310400,0.0,0.0
2019-12-13 00:00:00-05:00,66.0319963831115,66.96606634655478,65.90307544234969,66.92958068847656,133587600,0.0,0.0
2019-12-16 00:00:00-05:00,67.37958701490396,68.30149752226782,67.37472473517094,68.07527160644531,128186000,0.0,0.0
2019-12-17 00:00:00-05:00,68.00474118149926,68.53988150941646,67.81743575689902,68.20906829833984,114158400,0.0,0.0
2019-12-18 00:00:00-05:00,68.06068343619654,68.57150494034619,67.89527683053392,68.04608917236328,116028400,0.0,0.0
2019-12-19 00:00:00-05:00,67.98769545522164,68.3963495890607,67.85391226176029,68.11418151855469,98369200,0.0,0.0
2019-12-20 00:00:00-05:00,68.65179234803477,68.75395221203013,67.75907013584053,67.97312927246094,275978000,0.0,0.0
2019-12-23 00:00:00-05:00,68.23824412807491,69.14312543331738,68.19932362401504,69.08231353759766,98572000,0.0,0.0
2019-12-24 00:00:00-05:00,69.2501698976174,69.29882239401604,68.81962425547135,69.14800262451172,48478800,0.0,0.0
2019-12-26 00:00:00-05:00,69.2817833245432,70.53694183335246,69.25259480022888,70.51991271972656,93121200,0.0,0.0
2019-12-27 00:00:00-05:00,70.81424506912526,71.50750226219995,70.08450221816837,70.49315643310547,146266000,0.0,0.0
2019-12-30 00:00:00-05:00,70.410470438321,71.19616310667584,69.37910266429631,70.91156005859375,144114400,0.0,0.0
2019-12-31 00:00:00-05:00,70.52479820251065,71.43697700408487,70.42506576273892,71.42967987060547,100805600,0.0,0.0
2020-01-02 00:00:00-05:00,72.05965870923386,73.12022198851479,71.80425172670483,73.05941009521484,135480400,0.0,0.0
2020-01-03 00:00:00-05:00,72.2810425616923,73.11538027556352,72.12293306325162,72.34915161132812,146322800,0.0,0.0
2020-01-06 00:00:00-05:00,71.46372308734055,72.96455680298956,71.21074347434804,72.9256362915039,118387200,0.0,0.0
2020-01-07 00:00:00-05:00,72.93536143574885,73.19320330474996,72.36130064765668,72.58265686035156,108872000,0.0,0.0
2020-01-08 00:00:00-05:00,72.28346133591573,74.05430365589083,72.28346133591573,73.750244140625,132079200,0.0,0.0
2020-01-09 00:00:00-05:00,74.73539943290068,75.51135996612605,74.48242724260838,75.31676483154297,170108400,0.0,0.0
2020-01-10 00:00:00-05:00,75.55271163708832,76.0562359879579,74.98107825011041,75.48703002929688,140644800,0.0,0.0
2020-01-13 00:00:00-05:00,75.80569779431053,77.12653069271079,75.68650140331626,77.09976959228516,121532000,0.0,0.0
2020-01-14 00:00:00-05:00,77.036522576983,77.24814681412785,75.93461117886508,76.05866241455078,161954400,0.0,0.0
2020-01-15 00:00:00-05:00,75.85676280958947,76.74461503291172,75.29728889576516,75.73270416259766,121923600,0.0,0.0
2020-01-16 00:00:00-05:00,76.28001652752228,76.79327284070503,75.91514511539981,76.6813735961914,108829200,0.0,0.0
2020-01-17 00:00:00-05:00,76.9319247036579,77.53274664228599,76.62300288822111,77.53031921386719,137816400,0.0,0.0
2020-01-21 00:00:00-05:00,77.15571040252429,77.60085026482597,76.86624515128455,77.00489807128906,110843200,0.0,0.0
2020-01-22 00:00:00-05:00,77.49383686312876,77.83681695721302,77.18491500490924,77.27978515625,101832400,0.0,0.0
2020-01-23 00:00:00-05:00,77.33329320599911,77.73221547665938,76.78111631061972,77.65194702148438,104472000,0.0,0.0
2020-01-24 00:00:00-05:00,77.90005499678726,78.64925444524584,77.23598628179337,77.42815399169922,146537600,0.0,0.0
2020-01-27 00:00:00-05:00,75.42136086887935,75.83731224484417,74.16133990527723,75.15135955810547,161940000,0.0,0.0
2020-01-28 00:00:00-05:00,76.0392066395609,77.45003985032686,75.93947422568569,77.27733612060547,162234000,0.0,0.0
2020-01-29 00:00:00-05:00,78.92168907542117,79.74872945471216,78.17491714019113,78.89492797851562,216229200,0.0,0.0
2020-01-30 00:00:00-05:00,77.97058268330865,78.83410863750359,77.53516742925278,78.78059387207031,126743200,0.0,0.0
2020-01-31 00:00:00-05:00,78.06545848772218,78.49114183135259,74.99081236871663,75.2875747680664,199588400,0.0,0.0
2020-02-03 00:00:00-05:00,74.0202395522756,76.25568552495731,73.51428782529305,75.08080291748047,173788400,0.0,0.0
2020-02-04 00:00:00-05:00,76.69841812256348,77.75168463426984,76.28976384046774,77.55951690673828,136616400,0.0,0.0
